sim_time,n,p,ratio,method,type,num,estimate
19,100,100,334,lasso,null,32,0
19,100,100,334,lasso,wai,3,0
19,100,100,334,lasso,null,34,0
19,100,100,334,lasso,wai,7,0
19,100,100,334,lasso,null,29,0
19,100,100,334,lasso,null,56,0
19,100,100,334,lasso,null,55,0
19,100,100,334,lasso,null,16,0
19,100,100,334,lasso,wbc,12,0
19,100,100,334,lasso,wai,4,0
19,100,100,334,lasso,null,23,0
19,100,100,334,lasso,null,50,0
19,100,100,334,lasso,null,47,0
19,100,100,334,lasso,null,54,0
19,100,100,334,lasso,null,2,0
19,100,100,334,lasso,wbc,5,0.6889899491089216
19,100,100,334,lasso,wai,16,0
19,100,100,334,lasso,null,12,0
19,100,100,334,lasso,null,18,0
19,100,100,334,lasso,null,24,0
19,100,100,334,lasso,null,26,0
19,100,100,334,lasso,null,27,0.07393587793468015
19,100,100,334,lasso,null,33,0
19,100,100,334,lasso,null,36,0
19,100,100,334,lasso,null,38,0
19,100,100,334,lasso,null,59,0
20,100,100,334,forward,strong,3,14.954170517132628
20,100,100,334,forward,strong,7,18.340731146811702
20,100,100,334,forward,strong,1,16.16992956355878
20,100,100,334,forward,strong,2,21.264836764603704
20,100,100,334,forward,strong,6,17.539977157490863
20,100,100,334,forward,strong,11,21.682391423546452
20,100,100,334,forward,strong,5,19.906563428014184
20,100,100,334,forward,strong,12,20.2218821595383
20,100,100,334,forward,strong,8,20.15539529633391
20,100,100,334,forward,strong,9,19.55853726657262
20,100,100,334,forward,strong,10,18.433053506678355
20,100,100,334,forward,strong,4,16.95587398246288
20,100,100,334,forward,wai,7,5.921999255774073
20,100,100,334,forward,wbc,4,1.2492696948539366
20,100,100,334,forward,wai,2,4.6580652228786175
20,100,100,334,forward,wai,15,9.52826358903541
20,100,100,334,forward,null,8,-1.1580195556798445
20,100,100,334,forward,null,19,6.4325105890882135
20,100,100,334,forward,wai,14,-9.161666995514535
20,100,100,334,forward,null,9,-4.7950414683907425
20,100,100,334,forward,null,11,5.358639821152003
20,100,100,334,forward,null,17,-3.73644459447148
20,100,100,334,forward,null,51,3.746909818285285
20,100,100,334,forward,wbc,7,-1.8138085742691612
20,100,100,334,forward,null,44,-2.0075156876230267
20,100,100,334,forward,null,55,-0.8774796975655496
20,100,100,334,forward,null,21,5.015852024265639
20,100,100,334,forward,null,42,-3.784762008611232
20,100,100,334,forward,null,15,-1.8427889671311528
20,100,100,334,forward,null,48,-1.995567368832785
20,100,100,334,forward,null,45,4.206517450274762
20,100,100,334,forward,wbc,5,0.7812829487952632
20,100,100,334,forward,null,53,2.7983288270998914
20,100,100,334,forward,wbc,8,2.680623265328309
20,100,100,334,forward,wai,1,0.23136052231696216
20,100,100,334,forward,null,31,1.8323134582249956
20,100,100,334,forward,null,20,5.7393905111066585
20,100,100,334,forward,wbc,10,5.765582033688626
20,100,100,334,forward,null,26,2.2097750728027368
20,100,100,334,forward,null,46,-5.338732698791537
20,100,100,334,forward,null,4,-1.7158971501735012
20,100,100,334,forward,null,32,-3.115453178336473
20,100,100,334,forward,null,57,-2.1463995429712095
20,100,100,334,forward,null,10,2.5797452608849225
20,100,100,334,forward,wbc,11,0.12000230098987974
20,100,100,334,forward,wbc,2,-1.4749683378333789
20,100,100,334,forward,wbc,3,3.508261234938839
20,100,100,334,forward,null,59,0.30377326166467167
20,100,100,334,forward,null,3,2.258546531304062
20,100,100,334,forward,null,5,-0.7241148146935517
20,100,100,334,forward,null,2,1.0425995601362037
20,100,100,334,forward,null,39,1.8480457038078109
20,100,100,334,forward,null,12,1.573378708732775
20,100,100,334,forward,wai,12,-3.325766622122342
20,100,100,334,forward,wai,13,-2.0195547771726337
20,100,100,334,forward,null,47,1.3305921174013555
20,100,100,334,forward,null,43,-2.390762120973941
20,100,100,334,forward,null,7,-3.701197263181556
20,100,100,334,forward,null,24,-2.824646822651089
20,100,100,334,forward,null,29,3.433438363315954
20,100,100,334,forward,null,34,-3.6780926944140537
20,100,100,334,forward,null,30,-2.5281652260690266
20,100,100,334,forward,wbc,12,4.416842598930149
20,100,100,334,forward,null,1,-1.8360790187832965
20,100,100,334,forward,null,60,1.3320181779187836
20,100,100,334,forward,null,40,-0.2971341556482992
20,100,100,334,forward,null,36,1.3636856729996618
20,100,100,334,forward,null,38,0.32453523405550183
20,100,100,334,forward,wai,11,0.7594880971793779
20,100,100,334,forward,null,22,1.4506961473372613
20,100,100,334,forward,wai,3,-1.0394569969536136
20,100,100,334,forward,null,27,-1.3403515274059568
20,100,100,334,forward,wai,4,-0.4512074910795844
20,100,100,334,forward,wai,10,2.805702519556567
20,100,100,334,forward,null,25,3.054223189777583
20,100,100,334,forward,null,54,-0.44779401616406417
20,100,100,334,forward,null,23,2.8236141543170996
20,100,100,334,forward,null,50,2.279009610038236
20,100,100,334,forward,null,58,1.310640920057237
20,100,100,334,forward,wbc,6,4.987356931284261
20,100,100,334,forward,null,35,-1.8172819036090868
20,100,100,334,forward,wai,9,1.609458441296327
20,100,100,334,forward,null,13,2.0601364678229244
20,100,100,334,forward,wai,16,2.3704631607545865
20,100,100,334,forward,null,28,-0.1222314480468641
20,100,100,334,forward,wai,6,-1.5153932048794971
20,100,100,334,forward,null,49,-0.5628909126614968
20,100,100,334,forward,null,37,-0.3719318088937186
20,100,100,334,forward,wbc,1,-1.4451464025821357
20,100,100,334,forward,wbc,9,-2.939425752335856
20,100,100,334,forward,null,14,1.0563152829027815
20,100,100,334,forward,null,16,1.0747831549703737
20,100,100,334,forward,null,56,-0.5137369553955946
20,100,100,334,forward,wai,5,0
20,100,100,334,forward,wai,8,0
20,100,100,334,forward,null,6,0
20,100,100,334,forward,null,18,0
20,100,100,334,forward,null,33,0
20,100,100,334,forward,null,41,0
20,100,100,334,forward,null,52,0
20,100,100,334,lasso,strong,3,21.377778258223653
20,100,100,334,lasso,strong,7,20.302328407345374
20,100,100,334,lasso,strong,1,19.287178899254076
20,100,100,334,lasso,strong,2,19.36471161080335
20,100,100,334,lasso,strong,6,18.061283844675316
20,100,100,334,lasso,strong,11,19.26411232261664
20,100,100,334,lasso,strong,5,17.971951876142718
20,100,100,334,lasso,strong,12,19.65439751279925
20,100,100,334,lasso,strong,8,19.186905469106552
20,100,100,334,lasso,strong,9,16.135708367638504
20,100,100,334,lasso,strong,10,16.76193966430483
20,100,100,334,lasso,strong,4,16.017610628853603
20,100,100,334,lasso,wai,7,0.3366921677861769
20,100,100,334,lasso,wbc,4,1.1442492322969018
20,100,100,334,lasso,wai,2,0
20,100,100,334,lasso,wai,15,0
20,100,100,334,lasso,null,8,0
20,100,100,334,lasso,null,19,0
20,100,100,334,lasso,wai,14,-0.5439487267439973
20,100,100,334,lasso,null,9,-0.00305195204428443
20,100,100,334,lasso,null,11,0
20,100,100,334,lasso,null,17,0
20,100,100,334,lasso,null,51,0
20,100,100,334,lasso,wbc,7,0.6324820167360685
20,100,100,334,lasso,null,44,0
20,100,100,334,lasso,null,55,0
20,100,100,334,lasso,null,21,0
20,100,100,334,lasso,null,42,0
20,100,100,334,lasso,null,15,0
20,100,100,334,lasso,null,48,0
20,100,100,334,lasso,null,45,0
20,100,100,334,lasso,wbc,5,0
20,100,100,334,lasso,null,53,0
20,100,100,334,lasso,wbc,8,0
20,100,100,334,lasso,wai,1,0
20,100,100,334,lasso,null,31,0
20,100,100,334,lasso,null,20,0
20,100,100,334,lasso,wbc,10,1.0697946769282831
20,100,100,334,lasso,null,26,0
20,100,100,334,lasso,null,46,0
20,100,100,334,lasso,null,4,0
20,100,100,334,lasso,null,32,0
20,100,100,334,lasso,null,57,0
20,100,100,334,lasso,null,10,0
20,100,100,334,lasso,wbc,11,0
20,100,100,334,lasso,wbc,2,0
20,100,100,334,lasso,wbc,3,0
20,100,100,334,lasso,null,59,0
20,100,100,334,lasso,null,3,0
20,100,100,334,lasso,null,5,0
20,100,100,334,lasso,null,2,0
20,100,100,334,lasso,null,39,0
20,100,100,334,lasso,null,12,0
20,100,100,334,lasso,wai,12,0
20,100,100,334,lasso,wai,13,0
20,100,100,334,lasso,null,47,0
20,100,100,334,lasso,null,43,0
20,100,100,334,lasso,null,7,0
20,100,100,334,lasso,null,24,0
20,100,100,334,lasso,null,29,0
20,100,100,334,lasso,null,34,0
20,100,100,334,lasso,null,30,0
20,100,100,334,lasso,wbc,12,0
20,100,100,334,lasso,null,1,0
20,100,100,334,lasso,null,60,0
20,100,100,334,lasso,null,40,0
20,100,100,334,lasso,null,36,0
20,100,100,334,lasso,null,38,0
20,100,100,334,lasso,wai,11,0
20,100,100,334,lasso,null,22,0
20,100,100,334,lasso,wai,3,0
20,100,100,334,lasso,null,27,0
20,100,100,334,lasso,wai,4,0
20,100,100,334,lasso,wai,10,0
20,100,100,334,lasso,null,25,0
20,100,100,334,lasso,null,54,0
20,100,100,334,lasso,null,23,0
20,100,100,334,lasso,null,50,0
20,100,100,334,lasso,null,58,0
20,100,100,334,lasso,wbc,6,0
20,100,100,334,lasso,null,35,0
20,100,100,334,lasso,wai,9,0
20,100,100,334,lasso,null,13,0
20,100,100,334,lasso,wai,16,0
20,100,100,334,lasso,null,28,0
20,100,100,334,lasso,wai,6,0
20,100,100,334,lasso,null,49,0
20,100,100,334,lasso,null,37,0
20,100,100,334,lasso,wbc,1,0
20,100,100,334,lasso,wbc,9,0.00500963006136318
20,100,100,334,lasso,null,14,0
20,100,100,334,lasso,null,16,0
20,100,100,334,lasso,null,56,0
20,100,100,334,lasso,wai,5,0
20,100,100,334,lasso,wai,8,0
20,100,100,334,lasso,null,6,0
20,100,100,334,lasso,null,18,-0.30800292778433436
20,100,100,334,lasso,null,33,0
20,100,100,334,lasso,null,41,0
20,100,100,334,lasso,null,52,0
21,100,100,334,forward,strong,1,23.992499385448216
21,100,100,334,forward,strong,6,12.68380249382369
21,100,100,334,forward,strong,8,12.266656801092608
21,100,100,334,forward,strong,12,26.68800780699816
21,100,100,334,forward,strong,11,34.09657382710403
21,100,100,334,forward,strong,5,24.74388774977935
21,100,100,334,forward,strong,4,12.126120659712614
21,100,100,334,forward,strong,10,17.620203082311363
21,100,100,334,forward,strong,7,9.032955728644527
21,100,100,334,forward,strong,2,19.351901260438662
21,100,100,334,forward,strong,9,9.806236944985455
21,100,100,334,forward,strong,3,22.76665661222583
21,100,100,334,forward,wai,4,-5.1449292266346776
21,100,100,334,forward,null,43,3.854506739451085
21,100,100,334,forward,wbc,6,8.960619219455722
21,100,100,334,forward,null,20,-8.970507778037437
21,100,100,334,forward,null,37,-16.832731518860548
21,100,100,334,forward,null,34,-17.357492165520522
21,100,100,334,forward,null,22,-1.285056409844326
21,100,100,334,forward,null,15,7.963152292445243
21,100,100,334,forward,null,36,10.538935514946443
21,100,100,334,forward,null,39,2.65012788348798
21,100,100,334,forward,null,27,3.725408123284304
21,100,100,334,forward,null,51,-9.00615120835049
21,100,100,334,forward,null,32,0.4531619907267705
21,100,100,334,forward,null,57,5.919560459977738
21,100,100,334,forward,null,46,-20.04207695315998
21,100,100,334,forward,null,60,-3.960340504124225
21,100,100,334,forward,wai,12,-4.402562254387548
21,100,100,334,forward,null,5,2.95400215025538
21,100,100,334,forward,null,33,-1.857228290964675
21,100,100,334,forward,null,16,18.6716959379182
21,100,100,334,forward,null,53,-3.4999550536318096
21,100,100,334,forward,null,13,-8.469017756550375
21,100,100,334,forward,null,23,4.888633923196898
21,100,100,334,forward,null,18,4.714963488281966
21,100,100,334,forward,null,59,-2.540626940371827
21,100,100,334,forward,null,35,-5.227018694107494
21,100,100,334,forward,null,42,8.826115420949089
21,100,100,334,forward,null,48,3.160550878772613
21,100,100,334,forward,wbc,5,-3.991581283394893
21,100,100,334,forward,wai,9,9.05826146456386
21,100,100,334,forward,wbc,9,14.359732919231822
21,100,100,334,forward,null,10,-1.7319346633598256
21,100,100,334,forward,wai,1,0.6533621591138228
21,100,100,334,forward,wbc,2,-4.20714981867068
21,100,100,334,forward,null,7,19.84378916905975
21,100,100,334,forward,null,50,1.168033630639416
21,100,100,334,forward,wbc,12,5.679190659100192
21,100,100,334,forward,wai,2,4.883906191456752
21,100,100,334,forward,null,17,2.037716096473717
21,100,100,334,forward,null,26,-2.6724338946555264
21,100,100,334,forward,null,12,12.980813638618494
21,100,100,334,forward,null,24,-4.035410565443546
21,100,100,334,forward,null,31,-0.6454428650194493
21,100,100,334,forward,null,1,-3.543951881968044
21,100,100,334,forward,null,19,1.8464891449114824
21,100,100,334,forward,wai,6,-2.63106036156492
21,100,100,334,forward,wbc,1,3.172809563271139
21,100,100,334,forward,wai,15,-1.6636449658163093
21,100,100,334,forward,null,56,-5.368848737822582
21,100,100,334,forward,null,47,-0.4450925500924102
21,100,100,334,forward,null,11,-5.305948837463536
21,100,100,334,forward,wbc,7,14.63616120206089
21,100,100,334,forward,null,8,-0.8855141828236381
21,100,100,334,forward,wbc,3,-7.742058582527542
21,100,100,334,forward,wbc,8,-3.3760231772181215
21,100,100,334,forward,null,3,5.935598219395711
21,100,100,334,forward,null,45,-5.043866370179117
21,100,100,334,forward,null,9,-2.3524056980082824
21,100,100,334,forward,null,54,1.7556881708166308
21,100,100,334,forward,null,2,-9.008668831935449
21,100,100,334,forward,wai,8,-19.61030920193564
21,100,100,334,forward,wai,16,-0.4900527454430856
21,100,100,334,forward,null,6,-8.530178187492426
21,100,100,334,forward,wai,13,-2.2385377903591386
21,100,100,334,forward,wai,5,-7.825257359189607
21,100,100,334,forward,null,25,-6.850353820142624
21,100,100,334,forward,wai,10,-4.072990731611774
21,100,100,334,forward,null,49,8.222535561881948
21,100,100,334,forward,null,29,3.1993551846495136
21,100,100,334,forward,null,28,-0.3029046817820948
21,100,100,334,forward,null,58,10.417107971865686
21,100,100,334,forward,null,30,12.789751147794798
21,100,100,334,forward,null,52,8.56709348306992
21,100,100,334,forward,null,14,-0.4992942774563092
21,100,100,334,forward,null,21,3.0371313274628826
21,100,100,334,forward,null,38,-2.2570191563785835
21,100,100,334,forward,wai,3,-0.5294795317310097
21,100,100,334,forward,wbc,11,4.802148569628745
21,100,100,334,forward,wai,11,-5.295855982035898
21,100,100,334,forward,wai,7,-5.508628802244177
21,100,100,334,forward,wbc,4,10.513277283539262
21,100,100,334,forward,null,41,3.8164658853702553
21,100,100,334,forward,wai,14,5.212502316810135
21,100,100,334,forward,null,44,-0.6563590566012869
21,100,100,334,forward,null,40,10.012419889242624
21,100,100,334,forward,null,55,8.93598782936816
21,100,100,334,forward,wbc,10,-2.5286744489735975
21,100,100,334,forward,null,4,0
21,100,100,334,lasso,strong,1,20.032471335136865
21,100,100,334,lasso,strong,6,19.110957305493823
21,100,100,334,lasso,strong,8,20.14174412253616
21,100,100,334,lasso,strong,12,19.01577337217964
21,100,100,334,lasso,strong,11,18.885470996136025
21,100,100,334,lasso,strong,5,17.684827655500477
21,100,100,334,lasso,strong,4,16.855658482170142
21,100,100,334,lasso,strong,10,18.679285630524756
21,100,100,334,lasso,strong,7,18.241592092679237
21,100,100,334,lasso,strong,2,18.05868504180202
21,100,100,334,lasso,strong,9,15.448564264812644
21,100,100,334,lasso,strong,3,17.08122344289277
21,100,100,334,lasso,wai,4,0
21,100,100,334,lasso,null,43,0
21,100,100,334,lasso,wbc,6,1.515901136783255
21,100,100,334,lasso,null,20,-0.8711342180768366
21,100,100,334,lasso,null,37,-1.0583136897232854
21,100,100,334,lasso,null,34,0
21,100,100,334,lasso,null,22,0
21,100,100,334,lasso,null,15,0
21,100,100,334,lasso,null,36,0
21,100,100,334,lasso,null,39,0
21,100,100,334,lasso,null,27,0.00933003869256508
21,100,100,334,lasso,null,51,0
21,100,100,334,lasso,null,32,0
21,100,100,334,lasso,null,57,0.20862517155680887
21,100,100,334,lasso,null,46,0
21,100,100,334,lasso,null,60,0
21,100,100,334,lasso,wai,12,0
21,100,100,334,lasso,null,5,0
21,100,100,334,lasso,null,33,0
21,100,100,334,lasso,null,16,0.5645662578240175
21,100,100,334,lasso,null,53,0
21,100,100,334,lasso,null,13,0
21,100,100,334,lasso,null,23,0.5329202983675453
21,100,100,334,lasso,null,18,0
21,100,100,334,lasso,null,59,0
21,100,100,334,lasso,null,35,0
21,100,100,334,lasso,null,42,0
21,100,100,334,lasso,null,48,0
21,100,100,334,lasso,wbc,5,0
21,100,100,334,lasso,wai,9,0
21,100,100,334,lasso,wbc,9,0.2209103920989864
21,100,100,334,lasso,null,10,0
21,100,100,334,lasso,wai,1,0
21,100,100,334,lasso,wbc,2,0
21,100,100,334,lasso,null,7,0
21,100,100,334,lasso,null,50,0
21,100,100,334,lasso,wbc,12,0
21,100,100,334,lasso,wai,2,0.12587866216101257
21,100,100,334,lasso,null,17,0
21,100,100,334,lasso,null,26,0
21,100,100,334,lasso,null,12,0
21,100,100,334,lasso,null,24,0
21,100,100,334,lasso,null,31,0
21,100,100,334,lasso,null,1,0
21,100,100,334,lasso,null,19,0
21,100,100,334,lasso,wai,6,0.05338215399217498
21,100,100,334,lasso,wbc,1,0
21,100,100,334,lasso,wai,15,0
21,100,100,334,lasso,null,56,0
21,100,100,334,lasso,null,47,0
21,100,100,334,lasso,null,11,0
21,100,100,334,lasso,wbc,7,0
21,100,100,334,lasso,null,8,0
21,100,100,334,lasso,wbc,3,0
21,100,100,334,lasso,wbc,8,0.4936435498783575
21,100,100,334,lasso,null,3,0
21,100,100,334,lasso,null,45,0
21,100,100,334,lasso,null,9,0
21,100,100,334,lasso,null,54,0
21,100,100,334,lasso,null,2,0
21,100,100,334,lasso,wai,8,0
21,100,100,334,lasso,wai,16,0
21,100,100,334,lasso,null,6,0
21,100,100,334,lasso,wai,13,0
21,100,100,334,lasso,wai,5,0
21,100,100,334,lasso,null,25,-0.24048098281220057
21,100,100,334,lasso,wai,10,0
21,100,100,334,lasso,null,49,0
21,100,100,334,lasso,null,29,0
21,100,100,334,lasso,null,28,0.17616130908077443
21,100,100,334,lasso,null,58,0
21,100,100,334,lasso,null,30,0
21,100,100,334,lasso,null,52,0
21,100,100,334,lasso,null,14,0.14486252525167875
21,100,100,334,lasso,null,21,0
21,100,100,334,lasso,null,38,0
21,100,100,334,lasso,wai,3,0
21,100,100,334,lasso,wbc,11,0
21,100,100,334,lasso,wai,11,0
21,100,100,334,lasso,wai,7,0
21,100,100,334,lasso,wbc,4,0
21,100,100,334,lasso,null,41,0.516027210452725
21,100,100,334,lasso,wai,14,1.587190167831622
21,100,100,334,lasso,null,44,0
21,100,100,334,lasso,null,40,0
21,100,100,334,lasso,null,55,-0.4359961387519618
21,100,100,334,lasso,wbc,10,0
21,100,100,334,lasso,null,4,0
22,100,100,334,forward,strong,9,21.75808369212848
22,100,100,334,forward,wbc,8,7.725447150277036
22,100,100,334,forward,strong,10,24.549535659224652
22,100,100,334,forward,strong,12,18.901457020741187
22,100,100,334,forward,strong,3,17.137054891995952
22,100,100,334,forward,strong,2,25.217930943802916
22,100,100,334,forward,strong,11,23.291831363031104
22,100,100,334,forward,strong,7,17.615656622290203
22,100,100,334,forward,strong,4,18.977242285572785
22,100,100,334,forward,strong,1,23.76415322377487
22,100,100,334,forward,strong,6,14.8631522613283
22,100,100,334,forward,strong,5,22.112475196374707
22,100,100,334,forward,strong,8,12.579381299905704
22,100,100,334,forward,wai,7,-8.733610741824616
22,100,100,334,forward,wai,1,-2.751876122705736
22,100,100,334,forward,wai,5,1.821641460194695
22,100,100,334,forward,wai,9,4.588661594529366
22,100,100,334,forward,wbc,10,-1.8658200281007131
22,100,100,334,forward,null,1,4.74401751302527
22,100,100,334,forward,wai,14,2.3811159083744475
22,100,100,334,forward,null,29,2.8104966830914497
22,100,100,334,forward,null,37,5.5474056611601
22,100,100,334,forward,null,36,1.2771566843197175
22,100,100,334,forward,wbc,7,2.331813972049147
22,100,100,334,forward,null,56,8.310044209669599
22,100,100,334,forward,null,6,5.839330266637264
22,100,100,334,forward,wbc,4,1.4092657746460653
