sim_time,n,p,ratio,method,type,num,estimate
43,100,100,145,lasso,null,9,0
43,100,100,145,lasso,null,52,-0.03636024444014193
43,100,100,145,lasso,null,46,0
43,100,100,145,lasso,null,28,0
43,100,100,145,lasso,wai,15,0
43,100,100,145,lasso,null,23,0
43,100,100,145,lasso,null,7,0
43,100,100,145,lasso,null,56,0
43,100,100,145,lasso,null,4,0
43,100,100,145,lasso,null,18,0
43,100,100,145,lasso,null,27,0
43,100,100,145,lasso,null,41,0
43,100,100,145,lasso,null,51,0
43,100,100,145,lasso,null,45,0
43,100,100,145,lasso,wbc,7,0.010720586612943388
43,100,100,145,lasso,null,38,0
43,100,100,145,lasso,null,37,0
43,100,100,145,lasso,wbc,6,0.6037908845615169
43,100,100,145,lasso,wai,10,0
43,100,100,145,lasso,wai,7,0
43,100,100,145,lasso,null,29,0
43,100,100,145,lasso,wai,4,0
43,100,100,145,lasso,wai,19,0
43,100,100,145,lasso,null,2,0
43,100,100,145,lasso,wai,6,0
43,100,100,145,lasso,wai,9,0
43,100,100,145,lasso,null,60,0
43,100,100,145,lasso,null,17,0
43,100,100,145,lasso,null,11,0
43,100,100,145,lasso,null,53,0
43,100,100,145,lasso,wbc,4,0
43,100,100,145,lasso,null,35,0
43,100,100,145,lasso,null,33,0
43,100,100,145,lasso,null,22,0
43,100,100,145,lasso,null,43,0
43,100,100,145,lasso,wai,8,0
43,100,100,145,lasso,null,59,0
43,100,100,145,lasso,wbc,8,0
43,100,100,145,lasso,null,49,0
43,100,100,145,lasso,wai,13,0
43,100,100,145,lasso,wai,5,0
43,100,100,145,lasso,wai,20,0
43,100,100,145,lasso,null,47,0
43,100,100,145,lasso,null,8,0
43,100,100,145,lasso,null,50,0
43,100,100,145,lasso,wai,16,0
43,100,100,145,lasso,null,14,0
43,100,100,145,lasso,null,3,0
43,100,100,145,lasso,null,26,0
43,100,100,145,lasso,null,30,0
43,100,100,145,lasso,wai,11,0
43,100,100,145,lasso,null,42,0
43,100,100,145,lasso,wbc,3,0
43,100,100,145,lasso,null,44,0
43,100,100,145,lasso,null,25,0
43,100,100,145,lasso,wai,12,0
43,100,100,145,lasso,wai,18,0.02407745906973184
43,100,100,145,lasso,wbc,12,0
43,100,100,145,lasso,null,5,0
43,100,100,145,lasso,null,16,0
43,100,100,145,lasso,wai,2,0
43,100,100,145,lasso,null,15,0
43,100,100,145,lasso,null,58,0
43,100,100,145,lasso,wbc,13,0
43,100,100,145,lasso,null,54,0
43,100,100,145,lasso,null,57,0
43,100,100,145,lasso,null,32,0
43,100,100,145,lasso,wai,3,0.10698111251037867
43,100,100,145,lasso,null,21,0
43,100,100,145,lasso,null,39,0
43,100,100,145,lasso,null,24,0
43,100,100,145,lasso,null,36,0
43,100,100,145,lasso,wbc,2,0
43,100,100,145,lasso,wai,14,0
43,100,100,145,lasso,null,55,0
43,100,100,145,lasso,wbc,15,0
43,100,100,145,lasso,null,20,0
43,100,100,145,lasso,null,1,0
43,100,100,145,lasso,wbc,14,0
43,100,100,145,lasso,wbc,9,0
43,100,100,145,lasso,wbc,11,0
43,100,100,145,lasso,null,34,0
44,100,100,145,forward,strong,4,-5.2478981272252385
44,100,100,145,forward,strong,1,9.269926276164764
44,100,100,145,forward,strong,2,5.827747279561633
44,100,100,145,forward,strong,3,12.132006402150887
44,100,100,145,forward,wai,3,-4.177354467837641
44,100,100,145,forward,wai,10,2.570371424540569
44,100,100,145,forward,null,7,-38.57442757874605
44,100,100,145,forward,null,51,8.319444240763827
44,100,100,145,forward,wbc,11,-0.11604826093275636
44,100,100,145,forward,wbc,14,2.882590278043424
44,100,100,145,forward,null,52,-5.284795623201064
44,100,100,145,forward,null,24,-6.5405725785852535
44,100,100,145,forward,null,20,20.1963919946259
44,100,100,145,forward,null,37,-6.625737262228167
44,100,100,145,forward,null,34,20.365200630276043
44,100,100,145,forward,null,27,-8.534313372671456
44,100,100,145,forward,null,30,5.254278083314237
44,100,100,145,forward,null,12,-3.313716654380132
44,100,100,145,forward,null,9,44.32878473554827
44,100,100,145,forward,null,25,5.633408520447807
44,100,100,145,forward,null,16,-12.897423736539263
44,100,100,145,forward,wbc,10,54.6198110820386
44,100,100,145,forward,wai,17,-3.063520305627415
44,100,100,145,forward,wbc,3,-10.823759144799414
44,100,100,145,forward,null,40,-12.323313407797201
44,100,100,145,forward,wai,16,-29.49326446091837
44,100,100,145,forward,null,39,15.862911275185628
44,100,100,145,forward,wai,6,12.935886702387537
44,100,100,145,forward,wbc,6,-38.608927175301886
44,100,100,145,forward,null,26,-17.79383200976313
44,100,100,145,forward,wai,1,-5.073399045659025
44,100,100,145,forward,null,14,-11.796124268696344
44,100,100,145,forward,null,44,-49.189985251052136
44,100,100,145,forward,null,11,-16.834579665495948
44,100,100,145,forward,wbc,4,-0.5871485476490079
44,100,100,145,forward,null,19,0.44036373045284144
44,100,100,145,forward,wbc,2,19.897451731823768
44,100,100,145,forward,null,23,-25.528184131246302
44,100,100,145,forward,null,29,10.69766378141013
44,100,100,145,forward,null,13,-16.796506740034776
44,100,100,145,forward,wai,4,18.336702135455372
44,100,100,145,forward,null,54,-24.76741785380601
44,100,100,145,forward,null,57,13.38737824302678
44,100,100,145,forward,null,59,17.54352314409748
44,100,100,145,forward,null,18,-30.811716994001355
44,100,100,145,forward,wai,2,13.248425398125839
44,100,100,145,forward,null,38,22.364471297867638
44,100,100,145,forward,null,28,13.206581107175419
44,100,100,145,forward,wai,9,-17.3493594359325
44,100,100,145,forward,null,4,2.6654622582399883
44,100,100,145,forward,wbc,1,-14.139799571285083
44,100,100,145,forward,wai,12,8.472721437276311
44,100,100,145,forward,null,53,30.07983285493775
44,100,100,145,forward,null,48,-11.691950201858678
44,100,100,145,forward,null,31,23.467123111609254
44,100,100,145,forward,wai,15,-41.02576747230958
44,100,100,145,forward,wai,11,-15.106658391454898
44,100,100,145,forward,wai,7,24.072354743773932
44,100,100,145,forward,null,6,-25.834119662795292
44,100,100,145,forward,null,55,-0.5722309660880229
44,100,100,145,forward,null,46,-19.928782782841413
44,100,100,145,forward,null,32,-8.838980467030002
44,100,100,145,forward,wbc,13,17.8963071838148
44,100,100,145,forward,wbc,5,-2.268353663727188
44,100,100,145,forward,null,5,-9.50091571780127
44,100,100,145,forward,null,15,18.44921654195983
44,100,100,145,forward,null,33,28.096315471018706
44,100,100,145,forward,null,22,6.32510569175692
44,100,100,145,forward,wbc,15,9.27803357621041
44,100,100,145,forward,null,47,-31.53926960853574
44,100,100,145,forward,wai,5,-22.926022093178474
44,100,100,145,forward,null,3,16.884756790887646
44,100,100,145,forward,null,43,16.412192963432215
44,100,100,145,forward,null,60,10.423970081575854
44,100,100,145,forward,wbc,8,-2.407221808599897
44,100,100,145,forward,wbc,16,9.942444521921267
44,100,100,145,forward,wai,18,22.400227355383
44,100,100,145,forward,null,42,-0.710640180285637
44,100,100,145,forward,wai,19,29.628477624879768
44,100,100,145,forward,null,8,21.998494739750946
44,100,100,145,forward,null,36,6.27134024334301
44,100,100,145,forward,null,50,-3.440585903694338
44,100,100,145,forward,null,56,-13.355599352762
44,100,100,145,forward,null,58,12.820822224564111
44,100,100,145,forward,null,45,-10.256549153000558
44,100,100,145,forward,wai,14,22.551515745428546
44,100,100,145,forward,null,10,32.26606447066223
44,100,100,145,forward,null,35,-38.59413175133118
44,100,100,145,forward,wbc,9,11.33059421072734
44,100,100,145,forward,null,21,-6.937433309687198
44,100,100,145,forward,wbc,7,11.997328342636502
44,100,100,145,forward,null,1,25.118722708031996
44,100,100,145,forward,null,49,-46.84466303454439
44,100,100,145,forward,wbc,12,-4.093772770959885
44,100,100,145,forward,wai,20,-5.779129957766323
44,100,100,145,forward,null,2,-1.922308368524752
44,100,100,145,forward,wai,13,4.773052528477551
44,100,100,145,forward,wai,8,3.201987531196793
44,100,100,145,forward,null,17,0.20694704345116796
44,100,100,145,forward,null,41,0
44,100,100,145,lasso,strong,4,20.072372100023774
44,100,100,145,lasso,strong,1,17.14140474335398
44,100,100,145,lasso,strong,2,18.30842857512566
44,100,100,145,lasso,strong,3,19.469382463588627
44,100,100,145,lasso,wai,3,1.348792900365627
44,100,100,145,lasso,wai,10,0
44,100,100,145,lasso,null,7,0
44,100,100,145,lasso,null,51,0
44,100,100,145,lasso,wbc,11,0
44,100,100,145,lasso,wbc,14,0.020427285209096875
44,100,100,145,lasso,null,52,0
44,100,100,145,lasso,null,24,-0.3744224727263297
44,100,100,145,lasso,null,20,0
44,100,100,145,lasso,null,37,0
44,100,100,145,lasso,null,34,0
44,100,100,145,lasso,null,27,0
44,100,100,145,lasso,null,30,0
44,100,100,145,lasso,null,12,0
44,100,100,145,lasso,null,9,0
44,100,100,145,lasso,null,25,0
44,100,100,145,lasso,null,16,0
44,100,100,145,lasso,wbc,10,1.3314609425500046
44,100,100,145,lasso,wai,17,0
44,100,100,145,lasso,wbc,3,0
44,100,100,145,lasso,null,40,0
44,100,100,145,lasso,wai,16,0
44,100,100,145,lasso,null,39,0
44,100,100,145,lasso,wai,6,0
44,100,100,145,lasso,wbc,6,0
44,100,100,145,lasso,null,26,0
44,100,100,145,lasso,wai,1,0
44,100,100,145,lasso,null,14,0
44,100,100,145,lasso,null,44,0
44,100,100,145,lasso,null,11,0
44,100,100,145,lasso,wbc,4,0
44,100,100,145,lasso,null,19,0
44,100,100,145,lasso,wbc,2,0
44,100,100,145,lasso,null,23,0
44,100,100,145,lasso,null,29,0
44,100,100,145,lasso,null,13,0
44,100,100,145,lasso,wai,4,0
44,100,100,145,lasso,null,54,0
44,100,100,145,lasso,null,57,0
44,100,100,145,lasso,null,59,0
44,100,100,145,lasso,null,18,0
44,100,100,145,lasso,wai,2,0
44,100,100,145,lasso,null,38,0
44,100,100,145,lasso,null,28,0
44,100,100,145,lasso,wai,9,0
44,100,100,145,lasso,null,4,0
44,100,100,145,lasso,wbc,1,0
44,100,100,145,lasso,wai,12,0
44,100,100,145,lasso,null,53,0
44,100,100,145,lasso,null,48,0
44,100,100,145,lasso,null,31,0
44,100,100,145,lasso,wai,15,0
44,100,100,145,lasso,wai,11,0
44,100,100,145,lasso,wai,7,0
44,100,100,145,lasso,null,6,0
44,100,100,145,lasso,null,55,0
44,100,100,145,lasso,null,46,0
44,100,100,145,lasso,null,32,0
44,100,100,145,lasso,wbc,13,0
44,100,100,145,lasso,wbc,5,0
44,100,100,145,lasso,null,5,0
44,100,100,145,lasso,null,15,0
44,100,100,145,lasso,null,33,0
44,100,100,145,lasso,null,22,0
44,100,100,145,lasso,wbc,15,0
44,100,100,145,lasso,null,47,0
44,100,100,145,lasso,wai,5,0
44,100,100,145,lasso,null,3,0
44,100,100,145,lasso,null,43,0
44,100,100,145,lasso,null,60,0
44,100,100,145,lasso,wbc,8,0
44,100,100,145,lasso,wbc,16,0
44,100,100,145,lasso,wai,18,0
44,100,100,145,lasso,null,42,0
44,100,100,145,lasso,wai,19,0
44,100,100,145,lasso,null,8,0
44,100,100,145,lasso,null,36,0
44,100,100,145,lasso,null,50,0
44,100,100,145,lasso,null,56,0
44,100,100,145,lasso,null,58,0
44,100,100,145,lasso,null,45,0
44,100,100,145,lasso,wai,14,0
44,100,100,145,lasso,null,10,0
44,100,100,145,lasso,null,35,0
44,100,100,145,lasso,wbc,9,0
44,100,100,145,lasso,null,21,0
44,100,100,145,lasso,wbc,7,0
44,100,100,145,lasso,null,1,0
44,100,100,145,lasso,null,49,0
44,100,100,145,lasso,wbc,12,0.15442616217738797
44,100,100,145,lasso,wai,20,0
44,100,100,145,lasso,null,2,0
44,100,100,145,lasso,wai,13,0
44,100,100,145,lasso,wai,8,0
44,100,100,145,lasso,null,17,0
44,100,100,145,lasso,null,41,0
45,100,100,145,forward,strong,2,24.167799067471805
45,100,100,145,forward,strong,3,20.385916910364102
45,100,100,145,forward,strong,4,18.535601921349123
45,100,100,145,forward,strong,1,20.07852584466952
45,100,100,145,forward,wai,6,2.285753596820656
45,100,100,145,forward,wai,5,3.628947121663231
45,100,100,145,forward,wai,19,4.764880298844711
45,100,100,145,forward,null,60,3.7343328752851646
45,100,100,145,forward,wai,18,2.165936045558786
45,100,100,145,forward,null,21,-1.5249522169118435
45,100,100,145,forward,wai,2,-1.6538862094880893
45,100,100,145,forward,null,44,3.2787273428681285
45,100,100,145,forward,null,49,2.256160852310907
45,100,100,145,forward,wai,12,1.629018943810569
45,100,100,145,forward,null,5,1.8490971602695025
45,100,100,145,forward,wai,9,0.5958744811316646
45,100,100,145,forward,null,58,-1.2872726925803775
45,100,100,145,forward,null,11,1.4666590695417614
45,100,100,145,forward,wai,15,1.2789331575490441
45,100,100,145,forward,wbc,13,1.1689373119087823
45,100,100,145,forward,null,13,2.030363914333344
45,100,100,145,forward,wbc,9,1.2046556256239118
45,100,100,145,forward,wbc,11,-2.519898206437156
45,100,100,145,forward,null,37,-1.665667687081119
45,100,100,145,forward,null,28,-1.0570868244032467
45,100,100,145,forward,null,20,2.0430389793584
45,100,100,145,forward,wai,11,2.2078898809950256
45,100,100,145,forward,null,34,0.5784878255680584
45,100,100,145,forward,wbc,4,-1.8229147739752674
45,100,100,145,forward,null,36,-1.5184310542469974
45,100,100,145,forward,null,7,-1.586087288920281
45,100,100,145,forward,wai,20,1.4102520416807867
45,100,100,145,forward,wai,10,1.7347069827942272
45,100,100,145,forward,null,22,2.099597444612837
45,100,100,145,forward,null,35,0.4974024586750165
45,100,100,145,forward,null,23,1.7313399139352195
45,100,100,145,forward,null,10,1.5140309164210124
45,100,100,145,forward,wai,7,-2.1253928622550107
45,100,100,145,forward,wbc,8,-1.2029640433710898
45,100,100,145,forward,null,38,-1.3307985915399572
45,100,100,145,forward,null,4,1.0013565974251664
45,100,100,145,forward,wbc,1,0
45,100,100,145,forward,wbc,2,0
45,100,100,145,forward,wbc,3,0
45,100,100,145,forward,wbc,5,0
45,100,100,145,forward,wbc,6,0
45,100,100,145,forward,wbc,7,0
45,100,100,145,forward,wbc,10,0
45,100,100,145,forward,wbc,12,0
45,100,100,145,forward,wbc,14,0
45,100,100,145,forward,wbc,15,0
45,100,100,145,forward,wbc,16,0
45,100,100,145,forward,wai,1,0
45,100,100,145,forward,wai,3,0
45,100,100,145,forward,wai,4,0
45,100,100,145,forward,wai,8,0
45,100,100,145,forward,wai,13,0
45,100,100,145,forward,wai,14,0
45,100,100,145,forward,wai,16,0
45,100,100,145,forward,wai,17,0
45,100,100,145,forward,null,1,0
45,100,100,145,forward,null,2,0
45,100,100,145,forward,null,3,0
45,100,100,145,forward,null,6,0
45,100,100,145,forward,null,8,0
45,100,100,145,forward,null,9,0
45,100,100,145,forward,null,12,0
45,100,100,145,forward,null,14,0
45,100,100,145,forward,null,15,0
45,100,100,145,forward,null,16,0
45,100,100,145,forward,null,17,0
45,100,100,145,forward,null,18,0
45,100,100,145,forward,null,19,0
45,100,100,145,forward,null,24,0
45,100,100,145,forward,null,25,0
45,100,100,145,forward,null,26,0
45,100,100,145,forward,null,27,0
45,100,100,145,forward,null,29,0
45,100,100,145,forward,null,30,0
45,100,100,145,forward,null,31,0
45,100,100,145,forward,null,32,0
45,100,100,145,forward,null,33,0
45,100,100,145,forward,null,39,0
45,100,100,145,forward,null,40,0
45,100,100,145,forward,null,41,0
45,100,100,145,forward,null,42,0
45,100,100,145,forward,null,43,0
45,100,100,145,forward,null,45,0
45,100,100,145,forward,null,46,0
45,100,100,145,forward,null,47,0
45,100,100,145,forward,null,48,0
45,100,100,145,forward,null,50,0
45,100,100,145,forward,null,51,0
45,100,100,145,forward,null,52,0
45,100,100,145,forward,null,53,0
45,100,100,145,forward,null,54,0
45,100,100,145,forward,null,55,0
45,100,100,145,forward,null,56,0
45,100,100,145,forward,null,57,0
45,100,100,145,forward,null,59,0
45,100,100,145,lasso,strong,2,19.150187518834482
45,100,100,145,lasso,strong,3,16.671630563524808
45,100,100,145,lasso,strong,4,15.672000729432321
45,100,100,145,lasso,strong,1,17.08978634270797
45,100,100,145,lasso,wai,6,0.19711614573305994
45,100,100,145,lasso,wai,5,0
45,100,100,145,lasso,wai,19,0
45,100,100,145,lasso,null,60,0
45,100,100,145,lasso,wai,18,0
45,100,100,145,lasso,null,21,-0.6759318627354735
45,100,100,145,lasso,wai,2,0
45,100,100,145,lasso,null,44,0
45,100,100,145,lasso,null,49,0
45,100,100,145,lasso,wai,12,0
45,100,100,145,lasso,null,5,0
45,100,100,145,lasso,wai,9,0
45,100,100,145,lasso,null,58,0
45,100,100,145,lasso,null,11,0
45,100,100,145,lasso,wai,15,0
45,100,100,145,lasso,wbc,13,0
45,100,100,145,lasso,null,13,0
45,100,100,145,lasso,wbc,9,0
45,100,100,145,lasso,wbc,11,0
45,100,100,145,lasso,null,37,0
45,100,100,145,lasso,null,28,0
45,100,100,145,lasso,null,20,0
45,100,100,145,lasso,wai,11,0
45,100,100,145,lasso,null,34,0
45,100,100,145,lasso,wbc,4,0
45,100,100,145,lasso,null,36,0
45,100,100,145,lasso,null,7,0
45,100,100,145,lasso,wai,20,0
45,100,100,145,lasso,wai,10,0
45,100,100,145,lasso,null,22,0
45,100,100,145,lasso,null,35,0
45,100,100,145,lasso,null,23,0.40207119767294464
45,100,100,145,lasso,null,10,0
45,100,100,145,lasso,wai,7,0
45,100,100,145,lasso,wbc,8,0
45,100,100,145,lasso,null,38,0
45,100,100,145,lasso,null,4,0
45,100,100,145,lasso,wbc,1,0
45,100,100,145,lasso,wbc,2,0
45,100,100,145,lasso,wbc,3,0
45,100,100,145,lasso,wbc,5,1.4227761771081469
45,100,100,145,lasso,wbc,6,0
45,100,100,145,lasso,wbc,7,0
45,100,100,145,lasso,wbc,10,0
45,100,100,145,lasso,wbc,12,0
45,100,100,145,lasso,wbc,14,0
45,100,100,145,lasso,wbc,15,0
45,100,100,145,lasso,wbc,16,0
45,100,100,145,lasso,wai,1,0
45,100,100,145,lasso,wai,3,0
45,100,100,145,lasso,wai,4,0
45,100,100,145,lasso,wai,8,0
45,100,100,145,lasso,wai,13,0
45,100,100,145,lasso,wai,14,0
45,100,100,145,lasso,wai,16,0
45,100,100,145,lasso,wai,17,0
45,100,100,145,lasso,null,1,0
45,100,100,145,lasso,null,2,0
45,100,100,145,lasso,null,3,0
45,100,100,145,lasso,null,6,0
45,100,100,145,lasso,null,8,0
45,100,100,145,lasso,null,9,0
45,100,100,145,lasso,null,12,0
45,100,100,145,lasso,null,14,0
45,100,100,145,lasso,null,15,0
45,100,100,145,lasso,null,16,0
45,100,100,145,lasso,null,17,0
45,100,100,145,lasso,null,18,0
45,100,100,145,lasso,null,19,0
45,100,100,145,lasso,null,24,0
45,100,100,145,lasso,null,25,0
45,100,100,145,lasso,null,26,0
45,100,100,145,lasso,null,27,0
45,100,100,145,lasso,null,29,0
45,100,100,145,lasso,null,30,0
45,100,100,145,lasso,null,31,0
45,100,100,145,lasso,null,32,0
45,100,100,145,lasso,null,33,0
45,100,100,145,lasso,null,39,0
45,100,100,145,lasso,null,40,0
45,100,100,145,lasso,null,41,0
45,100,100,145,lasso,null,42,0
45,100,100,145,lasso,null,43,0
45,100,100,145,lasso,null,45,0
45,100,100,145,lasso,null,46,0
45,100,100,145,lasso,null,47,0
45,100,100,145,lasso,null,48,0
45,100,100,145,lasso,null,50,0
45,100,100,145,lasso,null,51,0
45,100,100,145,lasso,null,52,0
45,100,100,145,lasso,null,53,0
45,100,100,145,lasso,null,54,0
45,100,100,145,lasso,null,55,0
45,100,100,145,lasso,null,56,0
45,100,100,145,lasso,null,57,0
45,100,100,145,lasso,null,59,0
46,100,100,145,forward,strong,3,21.477487399095192
46,100,100,145,forward,strong,1,17.941482273731257
46,100,100,145,forward,strong,2,5.048338558819051
46,100,100,145,forward,strong,4,18.37318113061006
46,100,100,145,forward,null,25,1.9960036621305726
46,100,100,145,forward,wai,1,-1.7309689471372192
46,100,100,145,forward,wai,12,2.000289527987401
46,100,100,145,forward,null,11,3.100196020568439
46,100,100,145,forward,wbc,12,1.8832982778023515
46,100,100,145,forward,null,53,-0.06529848338532268
46,100,100,145,forward,null,57,-0.3476254410224165
46,100,100,145,forward,null,60,2.6515342385867875
46,100,100,145,forward,wbc,13,1.96234531398819
46,100,100,145,forward,null,2,3.214190744289536
46,100,100,145,forward,null,29,-0.3040338848362081
46,100,100,145,forward,wai,5,6.206897758436952
46,100,100,145,forward,null,19,3.578178601914425
46,100,100,145,forward,null,9,0.15160669092222437
46,100,100,145,forward,wbc,9,-6.29254227874469
46,100,100,145,forward,null,30,1.9551835833044122
46,100,100,145,forward,null,13,5.1034514648619895
46,100,100,145,forward,wbc,1,6.897467069654868
46,100,100,145,forward,wbc,7,9.723789734471262
46,100,100,145,forward,null,48,6.7005531800956035
46,100,100,145,forward,wbc,4,3.2300520052933557
46,100,100,145,forward,wbc,3,3.9680823098856233
46,100,100,145,forward,null,43,6.5601401890064865
46,100,100,145,forward,null,22,-1.5791447627101103
46,100,100,145,forward,null,56,-2.68678158171688
46,100,100,145,forward,null,47,-10.497674519854698
46,100,100,145,forward,wai,14,13.26244459225076
